City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
0,Kirakira,-10.4544,161.9205,79.65,81,12,11.7,SB,2022-07-02 16:41:07,few clouds
1,Hojai,26.0,92.8667,78.82,91,34,1.63,IN,2022-07-02 16:41:08,scattered clouds
2,Tuktoyaktuk,69.4541,-133.0374,71.6,60,20,6.91,CA,2022-07-02 16:41:08,few clouds
3,Hilo,19.7297,-155.09,73.26,92,100,4.0,US,2022-07-02 16:37:17,light rain
4,Abu Samrah,35.3029,37.1841,84.25,41,0,15.84,SY,2022-07-02 16:41:08,clear sky
5,Ushuaia,-54.8,-68.3,40.66,45,40,10.36,AR,2022-07-02 16:41:09,scattered clouds
6,Rikitea,-23.1203,-134.9692,74.07,75,58,25.55,PF,2022-07-02 16:41:09,light rain
7,Hobart,-42.8794,147.3294,39.06,93,3,5.75,AU,2022-07-02 16:41:09,clear sky
8,Busselton,-33.65,115.3333,49.28,79,0,6.93,AU,2022-07-02 16:41:10,clear sky
9,Kapaa,22.0752,-159.319,77.32,79,75,17.27,US,2022-07-02 16:41:10,broken clouds
10,Mayo,38.8876,-76.5119,92.21,74,0,11.5,US,2022-07-02 16:41:10,clear sky
11,Mogadishu,2.0371,45.3438,77.36,77,27,21.61,SO,2022-07-02 16:41:11,light rain
12,Saint-Georges,12.0564,-61.7485,85.68,74,20,23.02,GD,2022-07-02 16:40:37,few clouds
13,Lorengau,-2.0226,147.2712,81.34,81,86,10.8,PG,2022-07-02 16:41:11,overcast clouds
14,Zhigansk,66.7697,123.3711,59.04,61,86,9.78,RU,2022-07-02 16:41:11,overcast clouds
15,Provideniya,64.3833,-173.3,47.48,91,99,3.56,RU,2022-07-02 16:41:12,overcast clouds
16,Karpathos,35.507,27.2132,78.76,73,20,28.77,GR,2022-07-02 16:41:12,few clouds
17,Grindavik,63.8424,-22.4338,49.95,87,100,17.27,IS,2022-07-02 16:41:12,overcast clouds
18,Albany,42.6001,-73.9662,80.94,72,93,1.01,US,2022-07-02 16:38:03,overcast clouds
19,Karpogory,64.0019,44.4451,65.68,59,16,3.8,RU,2022-07-02 16:41:13,few clouds
20,Bulungu,-4.55,18.6,85.93,30,72,1.68,CD,2022-07-02 16:41:13,broken clouds
21,Morristown,36.214,-83.2949,86.95,68,75,5.75,US,2022-07-02 16:41:00,broken clouds
22,Lasa,46.6166,10.7002,80.37,64,31,5.39,IT,2022-07-02 16:41:13,scattered clouds
23,Puerto Ayora,-0.7393,-90.3518,76.96,86,84,5.01,EC,2022-07-02 16:40:40,broken clouds
24,Broome,42.2506,-75.833,78.98,87,100,5.75,US,2022-07-02 16:41:14,light rain
25,Saldanha,-33.0117,17.9442,57.25,82,53,13.31,ZA,2022-07-02 16:41:14,light rain
26,Geraldton,-28.7667,114.6,45.01,81,0,3.44,AU,2022-07-02 16:41:14,clear sky
27,Port-Gentil,-0.7193,8.7815,78.76,78,40,12.66,GA,2022-07-02 16:41:15,scattered clouds
28,Gushi,34.6425,109.5843,77.27,62,31,0.18,CN,2022-07-02 16:41:15,scattered clouds
29,Kenai,60.5544,-151.2583,63.03,75,0,4.61,US,2022-07-02 16:41:15,clear sky
30,Matamoros,25.5333,-103.25,82.51,44,40,9.22,MX,2022-07-02 16:41:16,scattered clouds
31,Salalah,17.0151,54.0924,84.29,84,100,6.91,OM,2022-07-02 16:41:16,overcast clouds
32,Komsomolskiy,40.4272,71.7189,84.92,26,0,4.61,UZ,2022-07-02 16:41:16,clear sky
33,Ribeira Grande,38.5167,-28.7,72.0,73,20,10.36,PT,2022-07-02 16:41:17,few clouds
34,East London,-33.0153,27.9116,72.54,37,0,6.91,ZA,2022-07-02 16:41:17,clear sky
35,Haines Junction,60.7522,-137.5108,58.95,63,100,2.3,CA,2022-07-02 16:41:17,overcast clouds
36,Arman,59.7,150.1667,55.02,59,37,7.38,RU,2022-07-02 16:41:18,scattered clouds
37,Sol-Iletsk,51.1631,54.9918,61.77,77,100,11.9,RU,2022-07-02 16:41:18,overcast clouds
38,Viedma,-40.8135,-62.9967,51.89,31,3,14.72,AR,2022-07-02 16:41:18,clear sky
39,Keffi,8.8486,7.8736,82.69,69,96,1.03,NG,2022-07-02 16:41:19,light rain
40,Talnakh,69.4865,88.3972,58.21,63,96,14.23,RU,2022-07-02 16:41:19,overcast clouds
41,Severnoye,56.3491,78.3619,52.11,90,68,6.89,RU,2022-07-02 16:41:19,broken clouds
42,Bluff,-46.6,168.3333,44.8,83,34,23.13,NZ,2022-07-02 16:41:19,scattered clouds
43,Husavik,66.0449,-17.3389,47.82,87,87,10.02,IS,2022-07-02 16:41:20,overcast clouds
44,Narsaq,60.9167,-46.05,59.22,53,46,5.91,GL,2022-07-02 16:41:20,scattered clouds
45,Pacifica,37.6138,-122.4869,61.74,95,100,13.8,US,2022-07-02 16:41:20,overcast clouds
46,Lebu,-37.6167,-73.65,49.42,90,100,25.34,CL,2022-07-02 16:41:21,light rain
47,Saint-Philippe,-21.3585,55.7679,69.39,78,87,15.32,RE,2022-07-02 16:41:21,light rain
48,Georgetown,5.4112,100.3354,85.95,69,20,6.91,MY,2022-07-02 16:39:40,few clouds
49,Coxim,-18.5067,-54.76,95.38,19,3,14.29,BR,2022-07-02 16:41:21,clear sky
50,Fukue,32.6881,128.8419,78.58,80,91,8.41,JP,2022-07-02 16:41:22,overcast clouds
51,Pevek,69.7008,170.3133,34.61,96,92,5.68,RU,2022-07-02 16:41:22,overcast clouds
52,Sisimiut,66.9395,-53.6735,45.19,81,89,3.96,GL,2022-07-02 16:41:22,overcast clouds
53,Samarai,-10.6167,150.6667,80.22,85,79,10.83,PG,2022-07-02 16:41:23,broken clouds
54,Jamestown,42.097,-79.2353,75.02,70,100,11.5,US,2022-07-02 16:41:23,overcast clouds
55,Yarada,17.65,83.2667,84.61,76,100,3.33,IN,2022-07-02 16:41:23,overcast clouds
56,Mahebourg,-20.4081,57.7,71.89,64,40,14.97,MU,2022-07-02 16:41:24,scattered clouds
57,Saskylakh,71.9167,114.0833,58.05,60,100,6.44,RU,2022-07-02 16:41:24,overcast clouds
58,Tokat,40.4167,36.5833,52.11,85,0,8.66,TR,2022-07-02 16:41:24,clear sky
59,Tbilisskaya,45.3633,40.19,65.39,59,12,4.29,RU,2022-07-02 16:41:24,few clouds
60,Yaring,6.8662,101.3689,81.0,80,100,2.98,TH,2022-07-02 16:41:25,overcast clouds
61,Simao,22.7886,100.9748,66.49,95,100,1.3,CN,2022-07-02 16:41:25,overcast clouds
62,Petropavlovsk-Kamchatskiy,53.0452,158.6483,52.39,87,0,6.71,RU,2022-07-02 16:41:25,clear sky
63,Cape Town,-33.9258,18.4232,61.38,77,40,13.8,ZA,2022-07-02 16:38:42,scattered clouds
64,Barrow,71.2906,-156.7887,42.82,81,0,12.66,US,2022-07-02 16:41:26,clear sky
65,Khatanga,71.9667,102.5,53.2,59,96,15.95,RU,2022-07-02 16:41:26,overcast clouds
66,Medicine Hat,50.0501,-110.6683,68.22,69,75,4.61,CA,2022-07-02 16:40:01,broken clouds
67,Fortuna,40.5982,-124.1573,57.85,95,75,1.01,US,2022-07-02 16:41:27,broken clouds
68,Avera,33.194,-82.5271,86.05,42,9,6.42,US,2022-07-02 16:41:27,clear sky
69,Yar-Sale,66.8333,70.8333,48.34,81,98,14.0,RU,2022-07-02 16:41:27,overcast clouds
70,Burnie,-41.0667,145.9167,42.12,82,0,4.74,AU,2022-07-02 16:41:28,clear sky
71,Mataura,-46.1927,168.8643,44.47,96,51,4.21,NZ,2022-07-02 16:41:28,broken clouds
72,Yerakion,37.0,22.7,83.75,41,18,2.42,GR,2022-07-02 16:41:28,few clouds
73,Sitka,57.0531,-135.33,55.29,82,20,3.44,US,2022-07-02 16:38:53,few clouds
74,Alta Floresta,-9.8756,-56.0861,96.62,32,0,9.22,BR,2022-07-02 16:41:29,clear sky
75,Cidreira,-30.1811,-50.2056,70.11,68,79,7.7,BR,2022-07-02 16:41:29,broken clouds
76,Hermanus,-34.4187,19.2345,59.81,75,9,24.96,ZA,2022-07-02 16:41:29,light rain
77,Saint-Francois,46.4154,3.9054,81.84,36,0,3.44,FR,2022-07-02 16:36:38,clear sky
78,Hanna,51.6334,-111.9018,54.86,86,97,4.0,CA,2022-07-02 16:41:30,overcast clouds
79,Codrington,-38.2667,141.9667,49.89,70,100,8.37,AU,2022-07-02 16:41:30,overcast clouds
80,Maraa,-1.8333,-65.3667,91.6,46,19,4.27,BR,2022-07-02 16:41:30,few clouds
81,Pacific Grove,36.6177,-121.9166,62.02,92,100,9.22,US,2022-07-02 16:41:30,overcast clouds
82,Along,28.1667,94.7667,76.08,98,60,1.79,IN,2022-07-02 16:41:31,broken clouds
83,Port Alfred,-33.5906,26.891,74.17,37,1,1.99,ZA,2022-07-02 16:41:31,clear sky
84,Hokitika,-42.7167,170.9667,48.34,89,92,3.04,NZ,2022-07-02 16:41:31,overcast clouds
85,Xuddur,4.1213,43.8894,74.82,66,100,19.89,SO,2022-07-02 16:41:32,overcast clouds
86,Sao Joao Da Barra,-21.6403,-41.0511,80.69,76,40,12.01,BR,2022-07-02 16:41:32,scattered clouds
87,Upernavik,72.7868,-56.1549,39.56,80,73,4.72,GL,2022-07-02 16:41:32,broken clouds
88,Yellowknife,62.456,-114.3525,68.52,52,40,5.01,CA,2022-07-02 16:40:10,scattered clouds
89,Neiafu,-18.65,-173.9833,75.88,78,20,5.75,TO,2022-07-02 16:41:33,few clouds
90,Butaritari,3.0707,172.7902,83.19,73,82,19.89,KI,2022-07-02 16:41:33,light rain
91,Les Cayes,18.2,-73.75,88.18,57,100,11.68,HT,2022-07-02 16:41:33,overcast clouds
92,Margate,51.3813,1.3862,71.69,47,98,1.01,GB,2022-07-02 16:41:34,overcast clouds
93,Tasiilaq,65.6145,-37.6368,42.96,83,84,3.51,GL,2022-07-02 16:41:34,broken clouds
94,Oussouye,12.485,-16.5469,91.58,53,100,10.94,SN,2022-07-02 16:41:34,overcast clouds
95,Benxi,41.2886,123.765,68.32,97,90,5.37,CN,2022-07-02 16:41:34,overcast clouds
96,Misratah,32.3754,15.0925,88.07,48,1,10.71,LY,2022-07-02 16:41:35,clear sky
97,Dwarka,22.2394,68.9678,84.38,79,100,11.74,IN,2022-07-02 16:41:35,overcast clouds
98,San Cristobal,7.7669,-72.225,78.98,47,78,7.74,VE,2022-07-02 16:41:35,broken clouds
99,Vilhena,-12.7406,-60.1458,84.42,48,40,10.36,BR,2022-07-02 16:41:36,scattered clouds
100,Karaton,-6.3424,106.1045,73.76,92,37,1.14,ID,2022-07-02 16:41:36,scattered clouds
101,Chuy,-33.6971,-53.4616,60.93,60,62,9.82,UY,2022-07-02 16:41:36,broken clouds
102,Mar Del Plata,-38.0023,-57.5575,53.1,61,75,14.97,AR,2022-07-02 16:41:05,broken clouds
103,Bredasdorp,-34.5322,20.0403,57.09,65,46,18.48,ZA,2022-07-02 16:41:37,scattered clouds
104,Olafsvik,64.8945,-23.7142,50.11,82,91,12.19,IS,2022-07-02 16:41:37,overcast clouds
105,Ucluelet,48.9329,-125.5528,60.1,85,90,5.14,CA,2022-07-02 16:41:37,overcast clouds
106,Saint George,37.1041,-113.5841,93.63,17,0,3.0,US,2022-07-02 16:41:37,clear sky
107,New Norfolk,-42.7826,147.0587,39.7,87,6,2.89,AU,2022-07-02 16:41:38,clear sky
108,Cabo San Lucas,22.8909,-109.9124,94.6,75,2,3.0,MX,2022-07-02 16:41:38,clear sky
109,Punta Arenas,-53.15,-70.9167,35.71,75,75,12.66,CL,2022-07-02 16:40:47,broken clouds
110,Calabozo,8.9242,-67.4293,84.99,70,42,4.72,VE,2022-07-02 16:41:38,scattered clouds
111,Surt,31.2089,16.5887,82.67,64,0,8.52,LY,2022-07-02 16:41:39,clear sky
112,Bayan,46.0833,127.4,67.77,95,100,5.75,CN,2022-07-02 16:41:39,overcast clouds
113,Pringsewu,-5.3582,104.9744,73.49,96,83,2.13,ID,2022-07-02 16:41:39,broken clouds
114,Poum,-20.2333,164.0167,76.98,81,99,18.66,NC,2022-07-02 16:41:40,overcast clouds
115,Wagar,16.1525,36.2032,98.82,23,27,4.12,SD,2022-07-02 16:41:40,scattered clouds
116,Victoria,22.2855,114.1577,84.33,88,100,27.0,HK,2022-07-02 16:38:59,overcast clouds
117,Kodiak,57.79,-152.4072,53.11,94,100,18.41,US,2022-07-02 16:41:40,moderate rain
118,Santa Isabel Do Rio Negro,-0.4139,-65.0192,91.49,48,18,4.25,BR,2022-07-02 16:41:41,few clouds
119,Kavieng,-2.5744,150.7967,82.02,81,89,15.14,PG,2022-07-02 16:41:41,light rain
120,Touros,-5.1989,-35.4608,83.73,66,67,15.88,BR,2022-07-02 16:41:41,broken clouds
121,West Wendover,40.7391,-114.0733,81.61,24,0,6.91,US,2022-07-02 16:38:13,clear sky
122,Kruisfontein,-34.0033,24.7314,62.89,60,6,6.85,ZA,2022-07-02 16:41:42,clear sky
123,Yeppoon,-23.1333,150.7333,60.58,95,100,4.72,AU,2022-07-02 16:41:42,moderate rain
124,Souillac,-20.5167,57.5167,71.98,64,40,14.97,MU,2022-07-02 16:41:42,scattered clouds
125,Alyangula,-13.8483,136.4192,72.34,79,99,18.9,AU,2022-07-02 16:41:43,overcast clouds
126,Atuona,-9.8,-139.0333,77.5,74,12,13.76,PF,2022-07-02 16:41:43,few clouds
127,Avarua,-21.2078,-159.775,73.45,73,36,4.61,CK,2022-07-02 16:41:43,scattered clouds
128,Gao,16.6362,1.637,101.66,20,35,12.55,ML,2022-07-02 16:41:43,scattered clouds
129,Hami,42.8,93.45,83.95,16,49,7.76,CN,2022-07-02 16:39:14,scattered clouds
130,Klaksvik,62.2266,-6.589,50.92,93,100,25.17,FO,2022-07-02 16:41:44,light rain
131,Mahibadhoo,3.7833,72.9667,82.72,75,100,13.65,MV,2022-07-02 16:41:44,overcast clouds
132,Half Moon Bay,37.4636,-122.4286,63.41,87,100,13.8,US,2022-07-02 16:41:45,overcast clouds
133,Bubaque,11.2833,-15.8333,81.07,77,84,12.06,GW,2022-07-02 16:41:45,broken clouds
134,Alofi,-19.0595,-169.9187,71.49,94,16,3.44,NU,2022-07-02 16:41:45,few clouds
135,Soe,-9.8607,124.284,66.42,96,100,4.56,ID,2022-07-02 16:41:46,overcast clouds
136,Padang,-0.9492,100.3543,76.26,89,48,4.27,ID,2022-07-02 16:41:46,scattered clouds
137,Vaini,-21.2,-175.2,71.76,83,20,6.91,TO,2022-07-02 16:41:46,few clouds
138,Dingle,10.9995,122.6711,77.43,88,100,3.94,PH,2022-07-02 16:41:46,overcast clouds
139,Carnarvon,-24.8667,113.6333,62.69,39,0,15.17,AU,2022-07-02 16:41:47,clear sky
140,Castro,-24.7911,-50.0119,71.28,51,0,9.98,BR,2022-07-02 16:41:47,clear sky
141,Xuanhua,40.6103,115.0447,73.51,81,100,5.46,CN,2022-07-02 16:41:47,overcast clouds
142,Claremore,36.3126,-95.6161,91.27,71,98,5.19,US,2022-07-02 16:41:48,overcast clouds
143,Wanning,18.8003,110.3967,79.66,89,100,15.23,CN,2022-07-02 16:41:48,moderate rain
144,Yulara,-25.2406,130.9889,43.45,65,0,11.36,AU,2022-07-02 16:41:48,clear sky
145,Onalaska,43.8844,-91.2351,78.85,62,0,8.05,US,2022-07-02 16:41:49,clear sky
146,Terekli-Mekteb,44.1671,45.8698,73.35,34,90,14.09,RU,2022-07-02 16:41:49,overcast clouds
147,Clyde River,70.4692,-68.5914,32.23,100,100,9.22,CA,2022-07-02 16:41:20,mist
148,Russell,32.3502,-85.1999,86.97,65,75,6.91,US,2022-07-02 16:41:49,broken clouds
149,Cap Malheureux,-19.9842,57.6142,70.47,67,91,7.0,MU,2022-07-02 16:41:50,overcast clouds
150,Mayumba,-3.432,10.6554,73.33,87,76,5.75,GA,2022-07-02 16:41:50,broken clouds
151,Kulu,39.0951,33.0799,73.51,37,0,17.47,TR,2022-07-02 16:41:50,clear sky
152,Diego De Almagro,-26.3667,-70.05,69.73,17,98,3.8,CL,2022-07-02 16:41:51,overcast clouds
153,Pouembout,-21.1333,164.9,71.24,89,100,4.5,NC,2022-07-02 16:41:51,overcast clouds
154,Tiksi,71.6872,128.8694,42.35,94,100,2.64,RU,2022-07-02 16:41:51,overcast clouds
155,Tome,-36.6167,-72.95,52.41,74,80,18.9,CL,2022-07-02 16:41:52,light rain
156,Kutum,14.2,24.6667,83.17,37,99,1.5,SD,2022-07-02 16:41:52,overcast clouds
157,Lakefield,43.6775,-95.1717,79.99,49,0,4.61,US,2022-07-02 16:41:52,clear sky
158,Kloulklubed,7.0419,134.2556,77.5,77,100,9.95,PW,2022-07-02 16:41:53,overcast clouds
159,Aklavik,68.2191,-135.0107,75.2,53,20,8.05,CA,2022-07-02 16:41:53,haze
160,Thompson,55.7435,-97.8558,59.16,63,75,6.91,CA,2022-07-02 16:41:53,broken clouds
161,Richards Bay,-28.783,32.0377,69.87,39,0,12.1,ZA,2022-07-02 16:41:54,clear sky
162,Airai,-8.9266,125.4092,60.17,97,98,4.41,TL,2022-07-02 16:41:54,overcast clouds
163,Hithadhoo,-0.6,73.0833,83.35,69,100,12.44,MV,2022-07-02 16:41:54,heavy intensity rain
164,Katsuura,35.1333,140.3,75.72,96,42,13.73,JP,2022-07-02 16:41:55,scattered clouds
165,Severo-Yeniseyskiy,60.3725,93.0408,49.39,95,95,5.1,RU,2022-07-02 16:41:55,overcast clouds
166,Tautira,-17.7333,-149.15,76.17,72,18,17.54,PF,2022-07-02 16:41:55,light rain
167,Nizhniy Chir,48.3597,43.0865,61.63,75,94,20.76,RU,2022-07-02 16:41:56,overcast clouds
168,Sorong,-0.8833,131.25,78.69,85,99,6.73,ID,2022-07-02 16:41:56,light rain
169,Ponta Do Sol,32.6667,-17.1,75.83,73,59,3.13,PT,2022-07-02 16:41:56,broken clouds
170,Ternate,0.8,127.4,80.58,80,53,2.86,ID,2022-07-02 16:41:56,broken clouds
171,Luderitz,-26.6481,15.1594,60.19,78,0,8.23,NA,2022-07-02 16:41:57,clear sky
172,Karratha,-20.7377,116.8463,63.21,30,0,18.59,AU,2022-07-02 16:38:14,clear sky
173,Arraial Do Cabo,-22.9661,-42.0278,78.76,65,0,18.41,BR,2022-07-02 16:41:57,clear sky
174,Praia Da Vitoria,38.7333,-27.0667,70.75,83,40,11.23,PT,2022-07-02 16:39:36,scattered clouds
175,Ende,-8.8432,121.6623,77.88,90,96,2.37,ID,2022-07-02 16:40:54,overcast clouds
176,Hua Hin,12.5707,99.9588,85.89,69,100,11.36,TH,2022-07-02 16:41:58,overcast clouds
177,Kahului,20.8947,-156.47,78.84,79,0,12.66,US,2022-07-02 16:41:58,clear sky
178,Flin Flon,54.7682,-101.865,66.04,30,75,8.05,CA,2022-07-02 16:41:58,broken clouds
179,Kailua,21.4022,-157.7394,77.02,77,75,11.5,US,2022-07-02 16:41:59,broken clouds
180,Kununurra,-15.7667,128.7333,66.18,52,12,12.66,AU,2022-07-02 16:41:43,few clouds
181,Edgewater,28.9889,-80.9023,91.02,70,100,3.29,US,2022-07-02 16:38:59,heavy intensity rain
182,Namtsy,62.7161,129.6658,60.67,67,100,3.74,RU,2022-07-02 16:41:59,overcast clouds
183,Anadyr,64.75,177.4833,43.3,100,75,13.42,RU,2022-07-02 16:41:59,light intensity drizzle
184,Hambantota,6.1241,81.1185,80.33,79,22,19.51,LK,2022-07-02 16:42:00,few clouds
185,Colonia,50.9333,6.95,83.91,32,0,8.05,DE,2022-07-02 16:42:00,clear sky
186,Ouegoa,-20.35,164.4333,74.16,86,100,10.89,NC,2022-07-02 16:42:00,overcast clouds
187,Garmsar,35.2182,52.3409,99.81,9,0,11.63,IR,2022-07-02 16:42:01,clear sky
188,Bambous Virieux,-20.3428,57.7575,71.85,64,40,14.97,MU,2022-07-02 16:42:01,scattered clouds
189,Lompoc,34.6391,-120.4579,59.14,98,100,10.36,US,2022-07-02 16:40:35,overcast clouds
190,Mitsamiouli,-11.3847,43.2844,77.29,69,20,18.41,KM,2022-07-02 16:42:01,few clouds
191,Smithers,54.7804,-127.1743,62.92,77,40,0.0,CA,2022-07-02 16:42:02,scattered clouds
192,Ocampo,21.65,-101.5,72.41,39,55,5.79,MX,2022-07-02 16:42:02,broken clouds
193,Te Anau,-45.4167,167.7167,44.38,91,91,3.78,NZ,2022-07-02 16:42:02,overcast clouds
194,College,64.8569,-147.8028,69.75,75,75,0.0,US,2022-07-02 16:42:03,thunderstorm
195,Bethel,41.3712,-73.414,86.76,57,0,9.22,US,2022-07-02 16:39:08,clear sky
196,Strezhevoy,60.7333,77.5889,52.97,81,91,7.85,RU,2022-07-02 16:42:03,overcast clouds
197,Dunedin,-45.8742,170.5036,48.79,62,77,3.0,NZ,2022-07-02 16:42:03,broken clouds
198,Amapa,1.0,-52.0,84.27,63,42,5.41,BR,2022-07-02 16:42:04,scattered clouds
199,Puntarenas,9.9763,-84.8384,81.84,79,100,9.08,CR,2022-07-02 16:42:04,overcast clouds
200,Fairbanks,64.8378,-147.7164,69.76,75,75,0.0,US,2022-07-02 16:42:04,smoke
201,Santiago Del Estero,-27.7951,-64.2615,67.93,27,57,8.43,AR,2022-07-02 16:42:05,broken clouds
202,Wakkanai,45.4094,141.6739,60.4,99,100,21.12,JP,2022-07-02 16:39:22,overcast clouds
203,Nizwa,22.9333,57.5333,98.69,22,99,10.11,OM,2022-07-02 16:42:05,overcast clouds
204,Cockburn Town,21.4612,-71.1419,81.81,74,28,19.35,TC,2022-07-02 16:42:06,scattered clouds
205,Zemio,5.0314,25.1361,71.1,93,41,4.16,CF,2022-07-02 16:42:06,light rain
206,Bulawayo,-20.15,28.5833,57.97,58,70,6.26,ZW,2022-07-02 16:42:06,broken clouds
207,Vardo,70.3705,31.1107,53.58,87,14,5.75,NO,2022-07-02 16:42:06,few clouds
208,Hofn,64.2539,-15.2082,50.09,93,100,11.52,IS,2022-07-02 16:42:07,overcast clouds
209,Salinopolis,-0.6136,-47.3561,82.74,73,20,13.31,BR,2022-07-02 16:42:07,few clouds
210,Hobyo,5.3505,48.5268,78.1,75,98,28.48,SO,2022-07-02 16:42:08,overcast clouds
211,Koslan,63.4564,48.8989,60.3,67,69,3.0,RU,2022-07-02 16:42:08,broken clouds
212,Yangjiang,21.85,111.9667,78.78,94,100,32.79,CN,2022-07-02 16:42:08,light rain
213,Namibe,-15.1961,12.1522,70.74,60,2,9.73,AO,2022-07-02 16:42:09,clear sky
214,Aksarka,66.5606,67.7975,49.5,68,93,14.79,RU,2022-07-02 16:42:09,overcast clouds
215,Poronaysk,49.2167,143.1167,62.73,79,100,0.98,RU,2022-07-02 16:42:09,overcast clouds
216,Cherskiy,68.75,161.3,40.39,93,100,13.0,RU,2022-07-02 16:42:09,light rain
217,Coos Bay,43.3665,-124.2179,61.32,91,100,8.05,US,2022-07-02 16:39:24,overcast clouds
218,Palma,39.5694,2.6502,91.2,31,0,9.22,ES,2022-07-02 16:42:10,clear sky
219,Bilibino,68.0546,166.4372,42.93,95,100,7.29,RU,2022-07-02 16:42:10,light rain
220,Marietta,33.9526,-84.5499,88.32,66,75,4.61,US,2022-07-02 16:37:54,broken clouds
221,Nikolskoye,59.7035,30.7861,85.89,45,88,4.92,RU,2022-07-02 16:42:10,overcast clouds
222,Adoni,15.6333,77.2833,83.1,59,100,20.49,IN,2022-07-02 16:40:47,moderate rain
223,Nusaybin,37.0778,41.2178,92.98,22,2,19.91,TR,2022-07-02 16:42:11,clear sky
224,Thomaston,32.8882,-84.3266,87.58,64,40,4.61,US,2022-07-02 16:42:11,scattered clouds
225,Namwala,-15.7504,26.4384,65.48,45,97,6.8,ZM,2022-07-02 16:42:12,overcast clouds
226,Rangapara,26.8167,92.65,81.34,85,85,4.14,IN,2022-07-02 16:42:12,overcast clouds
227,Andenes,69.3143,16.1194,60.04,82,46,7.05,NO,2022-07-02 16:42:12,scattered clouds
